order_id,customer_id,order_date,product_id,quantity,order_value,payment_method,order_status
ORD004963,CUST00474,2026-01-27,PRD009,1,24911.06,Debit Card,Delivered
ORD004964,CUST00014,2026-04-13,PRD003,3,117790.48,Net Banking,Returned
ORD004965,CUST00332,2025-11-11,PRD001,2,4644.12,Debit Card,Cancelled
ORD004966,CUST00867,2025-05-26,PRD006,1,1290.17,Credit Card,Cancelled
ORD004967,CUST00906,2026-03-03,PRD007,2,1852.73,Credit Card,Delivered
ORD004968,CUST00431,2026-08-11,PRD006,3,3862.18,Credit Card,Delivered
ORD004969,CUST00936,2026-01-13,PRD004,3,10198.31,Net Banking,Cancelled
ORD004970,CUST00443,2026-02-01,PRD010,2,3829.47,UPI,Cancelled
ORD004971,CUST00706,2026-08-09,PRD002,1,14068.1,COD,Delivered
ORD004972,CUST00904,2025-07-12,PRD003,1,42543.36,Debit Card,Delivered
ORD004973,CUST01069,2025-12-01,PRD007,2,1874.66,Debit Card,Delivered
ORD004974,CUST00444,2025-04-08,PRD008,1,2806.01,Credit Card,Delivered
ORD004975,CUST00229,2025-06-13,PRD001,1,2389.12,Net Banking,Delivered
ORD004976,CUST00399,2025-07-02,PRD002,2,27089.16,Net Banking,Delivered
ORD004977,CUST00741,2025-04-25,PRD001,2,4918.68,COD,Delivered
ORD004978,CUST00921,2025-04-06,PRD004,1,3363.34,Credit Card,Delivered
ORD004979,CUST00564,2026-06-24,PRD002,3,,Credit Card,Delivered
ORD004980,CUST00930,2025-08-04,PRD011,1,9828.47,UPI,Delivered
ORD004981,CUST01077,2025-06-29,PRD003,2,77557.62,Net Banking,Delivered
ORD004982,CUST00121,2025-12-14,PRD008,1,2867.28,COD,Delivered
ORD004983,CUST00175,2026-03-11,PRD003,1,42333.68,Debit Card,Delivered
ORD004984,CUST00712,2025-10-21,PRD003,1,41464.71,Debit Card,Delivered
ORD004985,CUST01168,2026-04-07,PRD007,1,920.05,Debit Card,Delivered
ORD004986,CUST01057,2025-09-11,PRD012,2,2732.67,Debit Card,Delivered
ORD004987,CUST00913,2025-05-31,PRD010,1,1838.4,Net Banking,Delivered
ORD004988,CUST01077,2025-09-13,PRD009,1,,Net Banking,Cancelled
ORD004989,CUST00580,2026-08-25,PRD002,2,27506.07,Debit Card,Delivered
ORD004990,CUST00250,2025-11-04,PRD004,1,3328.68,Net Banking,Delivered
ORD004991,CUST00867,2025-09-06,PRD008,3,8727.69,COD,Delivered
ORD004992,CUST00665,2026-07-28,PRD006,3,3877.32,UPI,Delivered
ORD004993,CUST00867,2026-01-20,PRD006,2,2417.09,UPI,Cancelled
ORD004994,CUST00608,2026-04-02,PRD010,2,3697.39,COD,Delivered
ORD004995,CUST00597,2025-03-25,PRD011,2,18354.13,COD,Delivered
ORD004996,CUST00695,2026-05-17,PRD002,2,27862.24,Credit Card,Delivered
ORD004997,CUST00081,2026-08-18,PRD005,1,1667.74,Debit Card,Delivered
ORD004998,CUST00095,2025-10-31,PRD011,3,28201.28,UPI,Delivered
ORD004999,CUST00998,2025-12-08,PRD007,1,991.91,Net Banking,Delivered
ORD005000,CUST00413,2026-09-05,PRD010,1,1955.84,COD,Delivered
ORD005001,CUST00920,2025-06-09,PRD005,1,1780.0,Net Banking,Delivered
ORD005002,CUST00860,2026-07-11,PRD010,2,3943.98,Debit Card,Cancelled
ORD005003,CUST01092,2025-07-28,PRD006,2,2357.78,UPI,Delivered
ORD005004,CUST00112,2026-02-10,PRD007,3,2828.2,Credit Card,Returned
ORD005005,CUST00879,2026-08-19,PRD005,1,1731.5,Net Banking,Delivered
ORD005006,CUST00922,2026-07-23,PRD009,2,46081.29,COD,Returned
ORD005007,CUST00108,2026-04-14,PRD002,1,13818.22,UPI,Delivered
ORD005008,CUST00884,2025-11-01,PRD012,1,1449.53,Net Banking,Delivered
ORD005009,CUST00302,2026-05-11,PRD005,1,1697.99,UPI,Delivered
ORD005010,CUST00554,2026-02-25,PRD008,1,2843.79,Net Banking,Delivered
ORD005011,CUST00412,2026-04-09,PRD007,1,949.95,COD,Delivered
ORD005012,CUST00765,2026-05-27,PRD007,2,1884.54,Net Banking,Delivered
ORD005013,CUST00286,2025-10-08,PRD001,1,2486.14,Credit Card,Delivered
ORD005014,CUST00962,2025-03-22,PRD004,1,3190.32,Debit Card,Cancelled
ORD005015,CUST00798,2025-12-06,PRD008,1,2745.37,Credit Card,Delivered
ORD005016,CUST00010,2026-06-09,PRD001,2,4727.03,Net Banking,Cancelled
ORD005017,CUST01180,2025-12-16,PRD006,2,2399.03,Debit Card,Delivered
ORD005018,CUST00372,2025-07-12,PRD006,2,2339.99,Net Banking,Delivered
ORD005019,CUST00002,2025-09-16,PRD006,2,2393.5,Net Banking,Returned
ORD005020,CUST00095,2026-03-11,PRD012,1,1484.29,Debit Card,Delivered
ORD005021,CUST00150,2026-04-22,PRD004,3,10134.05,Credit Card,Delivered
ORD005022,CUST00340,2025-12-18,PRD009,1,24839.53,Debit Card,Delivered
ORD005023,CUST00909,2026-01-01,PRD012,2,2706.48,COD,Returned
ORD005024,CUST00090,2026-07-14,PRD007,1,926.31,COD,Delivered
ORD005025,CUST00204,2026-09-08,PRD005,1,1699.18,UPI,Delivered
ORD005026,CUST00569,2026-02-14,PRD012,2,2958.33,COD,Delivered
ORD005027,CUST00633,2026-02-14,PRD005,1,1697.84,COD,Delivered
ORD005028,CUST00489,2025-11-10,PRD009,3,68895.68,UPI,Delivered
ORD005029,CUST00733,2026-08-15,PRD008,3,8368.16,UPI,Delivered
ORD005030,CUST00666,2026-05-27,PRD005,1,1697.74,UPI,Returned
ORD005031,CUST01073,2025-11-21,PRD003,1,41814.09,Debit Card,Cancelled
ORD005032,CUST00138,2026-04-13,PRD005,1,1684.14,Credit Card,Delivered
ORD005033,CUST00131,2026-01-10,PRD005,1,1727.82,Net Banking,Cancelled
ORD005034,CUST00963,2026-01-05,PRD003,2,79619.0,Net Banking,Delivered
ORD005035,CUST00353,2026-05-03,PRD002,3,41419.53,Credit Card,Delivered
ORD005036,CUST01181,2025-04-14,PRD010,2,3924.91,Credit Card,Returned
ORD005037,CUST00252,2025-09-16,PRD006,2,2341.91,UPI,Cancelled
ORD005038,CUST00434,2025-10-26,PRD003,3,119831.35,Debit Card,Delivered
ORD005039,CUST01048,2026-02-22,PRD005,1,1785.27,COD,Delivered
ORD005040,CUST00146,2026-05-22,PRD006,3,3793.37,COD,Delivered
ORD005041,CUST00778,2025-12-02,PRD007,1,940.83,Net Banking,Delivered
ORD005042,CUST00473,2026-07-08,PRD010,1,1879.43,Debit Card,Returned
ORD005043,CUST00759,2026-08-04,PRD008,3,8925.59,COD,Delivered
ORD005044,CUST00819,2026-07-27,PRD006,2,2438.19,Debit Card,Cancelled
ORD005045,CUST00985,2026-02-12,PRD007,1,911.66,Net Banking,Delivered
ORD005046,CUST00701,2025-07-23,PRD011,1,9309.92,Debit Card,Delivered
ORD005047,CUST00379,2025-09-07,PRD002,2,27860.7,Net Banking,Delivered
ORD005048,CUST01101,2026-02-03,PRD009,2,47964.5,Net Banking,Delivered
ORD005049,CUST00999,2025-11-18,PRD003,2,83765.5,Credit Card,Delivered
ORD005050,CUST00342,2025-08-30,PRD001,2,4847.98,Debit Card,Delivered
ORD005051,CUST00084,2026-03-08,PRD007,2,1963.41,COD,Delivered
ORD005052,CUST00476,2025-04-10,PRD011,2,19369.21,UPI,Delivered
ORD005053,CUST00127,2025-07-22,PRD007,2,1881.09,COD,Delivered
ORD005054,CUST00415,2026-07-22,PRD010,1,1959.04,UPI,Delivered
ORD005055,CUST00527,2025-08-05,PRD004,1,3339.44,Credit Card,Delivered
ORD005056,CUST01161,2025-08-11,PRD004,1,3462.9,UPI,Returned
ORD005057,CUST00230,2026-01-01,PRD009,1,23500.27,Debit Card,Delivered
ORD005058,CUST01028,2025-04-11,PRD009,1,23744.43,Debit Card,Delivered
ORD005059,CUST00274,2026-08-17,PRD012,1,1434.47,UPI,Delivered
ORD005060,CUST00704,2025-11-18,PRD002,1,14411.96,Debit Card,Delivered
ORD005061,CUST00710,2025-10-21,PRD008,3,8287.25,UPI,Delivered
ORD005062,CUST00928,2025-11-08,PRD010,2,3798.77,UPI,Delivered
ORD005063,CUST00495,2026-08-20,PRD006,1,1293.19,Net Banking,Delivered
ORD005064,CUST00885,2026-05-28,PRD004,3,10295.34,Net Banking,Delivered
ORD005065,CUST01178,2025-08-15,PRD006,3,3716.65,Debit Card,Returned
ORD005066,CUST00140,2026-06-03,PRD008,3,8224.04,COD,Delivered
ORD005067,CUST00095,2026-01-10,PRD012,1,1461.52,UPI,Delivered
ORD005068,CUST00886,2025-11-01,PRD003,1,42716.37,Debit Card,Returned
ORD005069,CUST00964,2025-12-16,PRD007,3,2874.7,COD,Delivered
ORD005070,CUST01100,2026-08-17,PRD005,1,1773.82,UPI,Delivered
ORD005071,CUST00994,2026-05-24,PRD010,2,3790.66,Net Banking,Delivered
ORD005072,CUST00100,2026-03-01,PRD002,1,14981.08,COD,Delivered
ORD005073,CUST00158,2025-09-02,PRD010,1,1998.36,Debit Card,Delivered
ORD005074,CUST00261,2026-02-08,PRD001,1,2414.14,Credit Card,Delivered
ORD005075,CUST00207,2025-04-17,PRD003,1,42146.12,UPI,Cancelled
ORD005076,CUST01172,2026-09-05,PRD001,3,7011.08,COD,Delivered
ORD005077,CUST00352,2025-07-14,PRD005,3,5228.95,Credit Card,Delivered
ORD005078,CUST00074,2026-03-13,PRD002,2,28222.22,Credit Card,Delivered
ORD005079,CUST00435,2025-08-23,PRD011,1,9154.74,Credit Card,Delivered
ORD005080,CUST00270,2025-05-22,PRD007,1,966.39,UPI,Delivered
ORD005081,CUST00567,2025-07-25,PRD001,1,2372.68,Debit Card,Delivered
ORD005082,CUST00551,2026-09-06,PRD009,1,23183.21,Credit Card,Delivered
ORD005083,CUST00126,2026-01-17,PRD003,1,39514.47,Debit Card,Delivered
ORD005084,CUST00101,2025-09-14,PRD008,1,2927.01,Net Banking,Delivered
ORD005085,CUST00435,2026-01-09,PRD012,1,1426.37,Net Banking,Delivered
ORD005086,CUST01158,2025-07-07,PRD010,2,3704.15,UPI,Delivered
ORD005087,CUST00620,2026-03-25,PRD004,1,3365.95,COD,Delivered
ORD005088,CUST00992,2025-05-03,PRD002,3,41557.47,Debit Card,Delivered
ORD005089,CUST00495,2026-03-05,PRD003,2,82928.47,COD,Delivered
ORD005090,CUST00894,2026-08-14,PRD006,1,1220.78,COD,Delivered
ORD005091,CUST00261,2025-04-01,PRD008,1,2766.65,Debit Card,Delivered
ORD005092,CUST00635,2025-05-30,PRD009,1,24843.03,Credit Card,Delivered
ORD005093,CUST00798,2026-04-29,PRD007,2,1976.28,Credit Card,Delivered
ORD005094,CUST01189,2025-08-07,PRD004,2,6387.45,Debit Card,Cancelled
ORD005095,CUST00368,2026-03-11,PRD008,3,8222.21,UPI,Delivered
ORD005096,CUST00709,2026-03-18,PRD001,3,7410.56,Credit Card,Delivered
ORD005097,CUST00512,2025-10-31,PRD010,1,1893.56,Net Banking,Delivered
ORD005098,CUST00677,2026-07-23,PRD009,1,24529.91,COD,Returned
ORD005099,CUST00387,2025-07-09,PRD004,3,10040.35,Credit Card,Returned
ORD005100,CUST00089,2025-06-17,PRD004,2,6780.12,UPI,Delivered
ORD005101,CUST00304,2025-05-12,PRD008,1,2869.25,Debit Card,Delivered
ORD005102,CUST00646,2026-08-06,PRD008,3,8951.06,Credit Card,Delivered
ORD005103,CUST00173,2025-09-04,PRD012,1,1450.03,Credit Card,Delivered
ORD005104,CUST00069,2026-01-07,PRD012,2,2914.55,Debit Card,Returned
ORD005105,CUST00345,2026-01-11,PRD002,1,13913.23,Debit Card,Delivered
ORD005106,CUST00389,2025-04-27,PRD007,1,938.29,Debit Card,Returned
ORD005107,CUST00515,2026-09-02,PRD004,1,3346.24,COD,Cancelled
ORD005108,CUST00340,2026-07-05,PRD002,1,14534.06,UPI,Delivered
ORD005109,CUST00116,2026-06-24,PRD008,3,8924.89,COD,Delivered
ORD005110,CUST00816,2025-03-22,PRD012,2,2745.33,Net Banking,Delivered
ORD005111,CUST00097,2025-07-28,PRD011,2,19838.18,Net Banking,Delivered
ORD005112,CUST00655,2026-05-15,PRD011,2,19201.25,Credit Card,Delivered
ORD005113,CUST00386,2026-05-23,PRD009,1,22534.76,Net Banking,Delivered
ORD005114,CUST00089,2026-08-12,PRD001,3,7222.71,Credit Card,Delivered
ORD005115,CUST00701,2026-08-24,PRD009,3,72337.52,COD,Returned
ORD005116,CUST00914,2025-05-21,PRD006,1,1240.74,UPI,Delivered
ORD005117,CUST00982,2025-11-19,PRD003,2,85687.78,UPI,Delivered
ORD005118,CUST00495,2025-05-25,PRD005,1,1733.83,Credit Card,Returned
ORD005119,CUST00377,2026-05-08,PRD012,1,1402.12,COD,Returned
ORD005120,CUST01083,2026-05-15,PRD005,1,1753.77,Credit Card,Delivered
ORD005121,CUST00682,2025-11-27,PRD002,2,27610.2,UPI,Delivered
ORD005122,CUST01055,2025-05-25,PRD006,1,1278.62,COD,Cancelled
ORD005123,CUST00811,2026-03-16,PRD010,3,5819.27,Net Banking,Delivered
ORD005124,CUST00740,2025-08-18,PRD010,2,3762.85,UPI,Delivered
ORD005125,CUST00469,2025-05-04,PRD012,1,1396.29,Credit Card,Delivered
ORD005126,CUST01167,2026-05-21,PRD007,3,2774.11,Credit Card,Delivered
ORD005127,CUST00181,2025-09-27,PRD001,2,4983.39,Credit Card,Delivered
ORD005128,CUST00668,2025-10-16,PRD002,3,42086.26,Net Banking,Delivered
ORD005129,CUST00755,2025-07-01,PRD012,1,1368.66,COD,Delivered
ORD005130,CUST00813,2026-08-13,PRD007,1,,COD,Delivered
ORD005131,CUST00629,2026-04-16,PRD004,1,3445.2,UPI,Delivered
ORD005132,CUST01117,2026-07-25,PRD002,1,13731.97,Net Banking,Cancelled
ORD005133,CUST01146,2026-02-18,PRD003,1,42049.42,Debit Card,Delivered
ORD005134,CUST00305,2026-08-26,PRD005,3,4939.78,Net Banking,Delivered
ORD005135,CUST00757,2026-05-08,PRD001,1,2417.46,Debit Card,Cancelled
ORD005136,CUST01163,2026-09-07,PRD007,1,901.66,COD,Delivered
ORD005137,CUST00165,2025-06-16,PRD006,1,1288.76,COD,Delivered
ORD005138,CUST01103,2025-09-21,PRD004,3,9755.97,COD,Delivered
ORD005139,CUST00826,2025-12-27,PRD008,3,8142.55,COD,Delivered
ORD005140,CUST01036,2026-03-28,PRD003,1,40552.11,COD,Delivered
ORD005141,CUST00773,2025-07-03,PRD010,1,1843.47,UPI,Delivered
ORD005142,CUST01158,2026-09-07,PRD011,1,9407.53,Credit Card,Delivered
ORD005143,CUST00730,2026-05-03,PRD012,1,1399.38,Credit Card,Delivered
ORD005144,CUST00685,2025-09-26,PRD011,2,18951.55,Credit Card,Delivered
ORD005145,CUST00773,2025-09-20,PRD007,2,1827.44,Credit Card,Cancelled
ORD005146,CUST00671,2025-10-17,PRD008,3,8536.21,Debit Card,Returned
ORD005147,CUST00846,2026-05-03,PRD009,3,68739.6,UPI,Delivered
ORD005148,CUST00554,2025-05-15,PRD008,1,2900.63,Credit Card,Delivered
ORD005149,CUST00519,2025-12-22,PRD011,1,9977.14,COD,Returned
ORD005150,CUST00815,2026-06-02,PRD002,1,14905.02,Debit Card,Delivered
ORD005151,CUST00792,2025-07-13,PRD002,2,28133.41,Net Banking,Delivered
ORD005152,CUST00811,2025-07-01,PRD003,2,80718.7,Net Banking,Returned
ORD005153,CUST01069,2026-02-28,PRD008,2,5561.25,Debit Card,Delivered
ORD005154,CUST00522,2026-05-12,PRD001,1,2448.1,Net Banking,Delivered
ORD005155,CUST00738,2026-04-28,PRD002,2,28862.83,Debit Card,Delivered
ORD005156,CUST00855,2025-04-26,PRD002,1,13908.68,Net Banking,Delivered
ORD005157,CUST01107,2026-09-08,PRD004,3,10359.31,Net Banking,Delivered
ORD005158,CUST00508,2025-07-21,PRD009,1,23947.3,Credit Card,Delivered
ORD005159,CUST00549,2026-03-10,PRD008,2,5880.74,Credit Card,Delivered
ORD005160,CUST01012,2026-07-26,PRD008,2,5546.77,Net Banking,Delivered
ORD005161,CUST01129,2025-12-12,PRD001,1,2468.18,Credit Card,Cancelled
ORD005162,CUST00057,2026-05-11,PRD002,2,28501.62,Debit Card,Delivered
ORD005163,CUST00370,2025-10-16,PRD001,1,,UPI,Delivered
ORD005164,CUST00746,2026-03-02,PRD003,1,39536.92,COD,Delivered
ORD005165,CUST00445,2025-07-06,PRD011,1,9003.97,Net Banking,Delivered
ORD005166,CUST00364,2025-04-12,PRD002,1,13774.47,UPI,Delivered
ORD005167,CUST01125,2025-11-20,PRD010,2,3612.18,UPI,Delivered
ORD005168,CUST00375,2025-03-23,PRD010,1,1978.52,Credit Card,Delivered
ORD005169,CUST00201,2025-09-28,PRD011,2,18638.54,Net Banking,Delivered
ORD005170,CUST00029,2026-09-05,PRD001,3,6826.17,Net Banking,Delivered
ORD005171,CUST00163,2026-08-07,PRD008,2,5903.77,Credit Card,Returned
ORD005172,CUST00357,2026-03-06,PRD005,1,1665.37,Credit Card,Delivered
ORD005173,CUST01046,2025-10-31,PRD008,1,2720.91,Debit Card,Delivered
ORD005174,CUST01010,2026-06-16,PRD005,2,3279.06,UPI,Delivered
ORD005175,CUST01132,2026-08-26,PRD008,1,2741.28,Credit Card,Delivered
ORD005176,CUST00068,2026-06-29,PRD005,1,1661.81,Net Banking,Delivered
ORD005177,CUST00020,2025-05-06,PRD009,3,72200.36,Net Banking,Delivered
ORD005178,CUST00234,2026-06-19,PRD003,1,40334.95,UPI,Delivered
ORD005179,CUST00052,2026-02-05,PRD006,2,2393.98,Debit Card,Returned
ORD005180,CUST00156,2026-01-18,PRD009,1,24339.1,Debit Card,Delivered
ORD005181,CUST00383,2025-05-22,PRD012,2,2806.41,UPI,Delivered
ORD005182,CUST00336,2025-06-02,PRD002,1,14154.04,Net Banking,Delivered
ORD005183,CUST00710,2025-12-12,PRD012,1,1492.19,Credit Card,Delivered
ORD005184,CUST00343,2026-09-09,PRD007,2,1818.48,UPI,Delivered
ORD005185,CUST00822,2026-04-16,PRD008,2,5879.96,COD,Delivered
ORD005186,CUST01100,2025-09-20,PRD007,3,2876.46,Credit Card,Delivered
ORD005187,CUST00656,2026-02-21,PRD002,1,14094.53,Debit Card,Delivered
ORD005188,CUST00347,2025-04-07,PRD007,2,1801.34,Credit Card,Delivered
ORD005189,CUST00084,2026-06-15,PRD010,2,3791.43,Debit Card,Delivered
ORD005190,CUST00428,2025-09-08,PRD011,1,9672.74,Debit Card,Delivered
ORD005191,CUST00405,2025-09-05,PRD002,2,29335.96,UPI,Delivered
ORD005192,CUST00702,2026-06-07,PRD001,2,4658.0,Net Banking,Delivered
ORD005193,CUST00532,2025-08-26,PRD009,1,23227.1,COD,Delivered
ORD005194,CUST00915,2026-06-27,PRD001,1,,COD,Cancelled
ORD005195,CUST00926,2025-04-19,PRD010,2,3600.97,Credit Card,Delivered
ORD005196,CUST00049,2025-08-30,PRD011,2,19317.83,UPI,Delivered
ORD005197,CUST00696,2026-08-23,PRD009,1,24293.74,UPI,Delivered
ORD005198,CUST00173,2025-06-02,PRD008,1,2835.42,Net Banking,Delivered
ORD005199,CUST00907,2025-08-07,PRD004,3,9644.01,UPI,Delivered
ORD005200,CUST00242,2025-10-11,PRD012,2,2737.3,Debit Card,Delivered
ORD005201,CUST00222,2025-06-11,PRD002,1,13789.0,UPI,Delivered
ORD005202,CUST00875,2025-09-20,PRD004,2,6349.28,Net Banking,Delivered
ORD005203,CUST00816,2025-10-29,PRD001,1,2324.78,COD,Delivered
ORD005204,CUST00645,2025-04-30,PRD002,1,14456.09,Debit Card,Delivered
ORD005205,CUST00973,2026-01-01,PRD002,3,40717.89,COD,Delivered
ORD005206,CUST00557,2025-04-30,PRD009,1,24643.53,Net Banking,Delivered
ORD005207,CUST00893,2025-09-03,PRD009,2,45974.37,UPI,Delivered
ORD005208,CUST00335,2025-08-29,PRD005,1,1737.88,UPI,Delivered
ORD005209,CUST00631,2025-04-02,PRD011,1,9079.34,Credit Card,Delivered
ORD005210,CUST01111,2026-09-01,PRD011,2,18123.07,UPI,Delivered
ORD005211,CUST00205,2025-09-13,PRD005,1,1709.02,COD,Delivered
ORD005212,CUST00952,2026-04-09,PRD008,2,5748.77,Debit Card,Delivered
ORD005213,CUST00265,2026-07-03,PRD005,2,3248.63,COD,Delivered
ORD005214,CUST00080,2026-08-05,PRD010,1,1889.03,Debit Card,Cancelled
ORD005215,CUST00679,2026-02-09,PRD002,2,28398.21,UPI,Returned
ORD005216,CUST00265,2026-06-23,PRD003,3,116151.43,Debit Card,Delivered
ORD005217,CUST00472,2025-10-02,PRD005,2,3296.55,COD,Delivered
ORD005218,CUST00279,2025-05-11,PRD006,1,1176.81,Debit Card,Cancelled
ORD005219,CUST00340,2025-08-10,PRD011,3,27800.54,Net Banking,Delivered
ORD005220,CUST01138,2025-09-17,PRD008,1,2849.66,Credit Card,Delivered
ORD005221,CUST00940,2026-07-13,PRD003,2,85564.66,Credit Card,Delivered
ORD005222,CUST00696,2025-06-27,PRD012,2,2886.18,Credit Card,Returned
ORD005223,CUST00523,2025-07-13,PRD001,2,4749.61,COD,Delivered
ORD005224,CUST00401,2026-05-27,PRD012,2,2790.64,COD,Cancelled
ORD005225,CUST00587,2025-07-24,PRD009,1,24192.36,Credit Card,Delivered
ORD005226,CUST01200,2025-08-17,PRD009,1,24396.01,Debit Card,Delivered
ORD005227,CUST00269,2026-06-18,PRD012,1,1432.01,Net Banking,Delivered
ORD005228,CUST00853,2026-01-12,PRD011,2,19576.11,Credit Card,Delivered
ORD005229,CUST00970,2026-01-07,PRD004,1,3452.3,Credit Card,Delivered
ORD005230,CUST00639,2026-06-27,PRD001,2,4526.45,UPI,Delivered
ORD005231,CUST00842,2026-06-02,PRD007,1,976.98,UPI,Delivered
ORD005232,CUST00537,2026-01-11,PRD012,1,1408.81,Credit Card,Delivered
ORD005233,CUST00524,2026-01-26,PRD012,1,1480.06,Credit Card,Delivered
ORD005234,CUST00822,2026-03-28,PRD003,2,78962.91,Credit Card,Delivered
ORD005235,CUST00400,2025-08-28,PRD006,2,2409.89,Debit Card,Delivered
ORD005236,CUST00744,2026-01-13,PRD012,1,1481.62,Debit Card,Cancelled
ORD005237,CUST00417,2025-08-28,PRD005,1,1634.22,UPI,Delivered
ORD005238,CUST00957,2026-07-17,PRD006,1,1203.52,Net Banking,Returned
ORD005239,CUST00681,2026-05-01,PRD008,3,8785.85,UPI,Delivered
ORD005240,CUST01136,2025-04-11,PRD009,3,73919.24,Debit Card,Delivered
ORD005241,CUST00776,2026-07-30,PRD004,2,6555.09,Credit Card,Delivered
ORD005242,CUST00228,2025-11-02,PRD002,2,28471.46,Net Banking,Delivered
ORD005243,CUST00356,2026-03-11,PRD005,3,4953.38,Net Banking,Delivered
ORD005244,CUST01027,2025-08-13,PRD008,1,2917.56,Debit Card,Delivered
ORD005245,CUST00440,2025-04-18,PRD011,2,19762.33,Debit Card,Delivered
ORD005246,CUST01168,2025-04-27,PRD002,1,13502.25,COD,Delivered
ORD005247,CUST00648,2026-08-15,PRD002,1,14914.81,UPI,Delivered
ORD005248,CUST01084,2026-02-01,PRD004,1,3348.14,Credit Card,Delivered
ORD005249,CUST00100,2025-05-17,PRD006,2,2483.09,Debit Card,Returned
ORD005250,CUST00665,2025-12-03,PRD012,1,1352.95,Net Banking,Delivered
ORD005251,CUST00188,2025-11-29,PRD003,1,39988.47,Credit Card,Delivered
ORD005252,CUST00980,2025-10-02,PRD009,3,74835.6,Credit Card,Delivered
ORD005253,CUST00632,2026-01-07,PRD004,3,10305.92,UPI,Delivered
ORD005254,CUST00551,2025-08-10,PRD011,2,18839.55,Net Banking,Delivered
ORD005255,CUST00798,2026-02-03,PRD002,3,44137.57,Net Banking,Delivered
ORD005256,CUST00847,2026-01-18,PRD004,3,9772.19,UPI,Delivered
ORD005257,CUST00302,2026-05-23,PRD002,2,28791.24,UPI,Delivered
ORD005258,CUST00791,2025-05-04,PRD006,1,1279.45,Debit Card,Delivered
ORD005259,CUST00897,2025-06-19,PRD002,1,13652.65,Credit Card,Delivered
ORD005260,CUST00653,2026-03-06,PRD001,1,2296.83,COD,Cancelled
ORD005261,CUST00091,2026-01-22,PRD001,1,2295.89,COD,Cancelled
ORD005262,CUST00339,2026-07-02,PRD009,2,48944.05,Net Banking,Delivered
ORD005263,CUST00465,2026-02-24,PRD011,1,9171.73,Net Banking,Delivered
ORD005264,CUST00801,2025-03-30,PRD002,1,14424.69,Debit Card,Cancelled
ORD005265,CUST00289,2025-07-16,PRD006,1,1249.44,COD,Returned
ORD005266,CUST00928,2026-04-07,PRD009,1,24827.59,UPI,Delivered
ORD005267,CUST00586,2025-06-20,PRD002,1,13703.71,COD,Returned
ORD005268,CUST00029,2026-08-19,PRD011,2,18974.78,Credit Card,Delivered
ORD005269,CUST01093,2026-06-30,PRD007,1,934.46,Debit Card,Cancelled
ORD005270,CUST00348,2025-12-21,PRD009,3,69912.63,Net Banking,Delivered
ORD005271,CUST00560,2026-09-06,PRD008,1,2908.29,Credit Card,Delivered
ORD005272,CUST01004,2025-03-23,PRD012,2,2875.99,UPI,Delivered
ORD005273,CUST00697,2025-12-28,PRD006,2,2460.11,Net Banking,Delivered
ORD005274,CUST01095,2025-08-15,PRD004,2,6309.31,Debit Card,Delivered
ORD005275,CUST00205,2026-05-24,PRD001,1,2400.35,Net Banking,Delivered
ORD005276,CUST00212,2026-05-14,PRD006,1,1275.27,Credit Card,Cancelled
ORD005277,CUST01167,2025-06-30,PRD001,1,2451.14,UPI,Delivered
ORD005278,CUST00274,2026-01-10,PRD009,1,24080.72,Net Banking,Cancelled
ORD005279,CUST00785,2025-04-22,PRD007,3,2882.34,Credit Card,Delivered
ORD005280,CUST00732,2025-07-12,PRD005,3,5352.34,UPI,Delivered
ORD005281,CUST00996,2026-03-16,PRD006,1,1180.41,UPI,Cancelled
ORD005282,CUST01025,2025-07-02,PRD005,1,1738.43,COD,Delivered
ORD005283,CUST00637,2025-12-31,PRD011,1,9525.44,Credit Card,Delivered
ORD005284,CUST00569,2025-09-22,PRD006,2,2468.54,Net Banking,Delivered
ORD005285,CUST00480,2025-10-25,PRD006,2,2425.59,Debit Card,Delivered
ORD005286,CUST00501,2026-02-03,PRD008,2,5965.14,Debit Card,Cancelled
ORD005287,CUST00078,2026-07-25,PRD008,3,8926.06,Debit Card,Returned
ORD005288,CUST00661,2025-08-23,PRD008,1,2956.93,Net Banking,Delivered
ORD005289,CUST00723,2025-08-02,PRD012,3,4081.5,Credit Card,Delivered
ORD005290,CUST00678,2026-06-26,PRD012,2,2823.91,Net Banking,Returned
ORD005291,CUST00106,2025-05-27,PRD002,3,41958.0,Credit Card,Delivered
ORD005292,CUST00324,2025-11-02,PRD008,2,5942.69,Net Banking,Cancelled
ORD005293,CUST00561,2026-03-06,PRD010,3,5992.24,Debit Card,Cancelled
ORD005294,CUST00332,2025-12-14,PRD004,2,6476.51,Net Banking,Delivered
ORD005295,CUST01155,2026-08-31,PRD010,1,1963.0,Net Banking,Delivered
ORD005296,CUST00696,2025-10-25,PRD005,1,1629.69,Debit Card,Delivered
